Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
23;C Breisinger, A Abdelatif, M Raouf, M Wiebelt;covid-19 and the egyptian economy estimating the impacts of expected reductions in tourism suez canal revenues and remittances;2020;;books.google.com;https://books.google.com/books?hl=en&lr=&id=NUjaDwAAQBAJ&oi=fnd&pg=PA3&dq=%22covid+19%22+tourism&ots=_h4zr0EDp5&sig=ixE8EVSfnjhoThmZEs2xvFo74es;https://scholar.google.com/scholar?cites=414036099108638691&as_sdt=2005&sciodt=2007&hl=en;183;15.12.2021 06:04;BOOK;;;;;;;;23;2300;6;4;1;Egypt's recent economic success will almost certainly be interrupted by the COVID-19 pandemic. We examine the likely impact on the Egyptian economy of a significant reduction in tourism, payments received from the Suez Canal, and remittances from Egyptians working …;https://books.google.com/books?hl=en&lr=&id=NUjaDwAAQBAJ&oi=fnd&pg=PA3&dq=%22covid+19%22+tourism&ots=_h4zr0EDp5&sig=ixE8EVSfnjhoThmZEs2xvFo74es;https://scholar.google.com/scholar?q=related:4w-Pc6PzvgUJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
23;G Peri?, S Drami?anin, M Coni?;the impact of serbian tourists risk perception on their travel intentions during the covid-19 pandemic;2021;European Journal of Tourism …;ejtr.vumk.eu;https://ejtr.vumk.eu/index.php/about/article/view/2125;https://scholar.google.com/scholar?cites=9619589526451119893&as_sdt=2005&sciodt=2007&hl=en;131;15.12.2021 07:45;;;;;;;;;23;2300;8;3;1;The purpose of this study is to examine the impact of Serbian tourists' risk perception on their intentions to travel during the COVID-19 pandemic with the control of socio-demographic …;https://ejtr.vumk.eu/index.php/about/article/download/2125/466;https://scholar.google.com/scholar?q=related:FecvIbWlf4UJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
23;DM Barbieri, B Lou, M Passavanti, C Hui, DA Lessa, ...;a survey dataset to evaluate the changes in mobility and transportation due to covid-19 travel restrictions in australia brazil china ghana india iran italy ;2020;Data in brief;Elsevier;https://www.sciencedirect.com/science/article/pii/S235234092031341X;https://scholar.google.com/scholar?cites=11705203461540649695&as_sdt=2005&sciodt=2007&hl=en;102;15.12.2021 07:45;HTML;;;;;;;;23;2300;4;6;1;COVID-19 pandemic has heavily impacted the global community. To curb the viral transmission, travel restrictions have been enforced across the world. The dataset …;https://www.sciencedirect.com/science/article/pii/S235234092031341X;https://scholar.google.com/scholar?q=related:35rNDIg8caIJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
22;T Vo-Thanh, TV Vu, NP Nguyen, ...;how does hotel employees satisfaction with the organizations covid-19 responses affect job insecurity and job performance;2020;Journal of …;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/09669582.2020.1850750;https://scholar.google.com/scholar?cites=3730459060931376528&as_sdt=2005&sciodt=2007&hl=en;35;15.12.2021 07:34;;10.1080/09669582.2020.1850750;;;;;;;22;2200;6;4;1;This research examines the role of hotel employees' satisfaction with their organization's COVID-19 responses in reducing their perceived job insecurity (PJI) and maintaining their job performance (JP). We conducted two studies using an explanatory sequential mixed …;https://www.researchgate.net/profile/Tan-Vo-Thanh/publication/346488028_How_does_hotel_employees%27_satisfaction_with_the_organization%27s_COVID-19_responses_affect_job_insecurity_and_job_performance/links/603daff892851c077f0e8f64/How-does-hotel-employees-satisfaction-with-the-organizations-COVID-19-responses-affect-job-insecurity-and-job-performance.pdf;https://scholar.google.com/scholar?q=related:kLXzR8BAxTMJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hotel&hl=en&as_sdt=2007
22;Z Li, X Zhang, K Yang, R Singer, R Cui;urban and rural tourism under covid-19 in china research on the recovery measures and tourism development;2021;Tourism Review;emerald.com;https://www.emerald.com/insight/content/doi/10.1108/TR-08-2020-0357/full/html?utm_source=rss&utm_medium=feed&utm_campaign=rss_journalLatest;https://scholar.google.com/scholar?cites=1161567403520474041&as_sdt=2005&sciodt=2007&hl=en;114;15.12.2021 06:04;;10.1108/TR-08-2020-0357;;;;;;;22;2200;4;5;1;Purpose COVID-19 has severely affected urban and rural tourism in China, which has been extensively reported in the newspapers. This paper aims to discuss the impact of COVID-19 on urban and rural tourism at each critical juncture of the COVID-19 pandemic, as well as …;;https://scholar.google.com/scholar?q=related:ubuCNWa3HhAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
22;GI Bhaskara, V Filimonau;the covid-19 pandemic and organisational learning for disaster planning and management a perspective of tourism businesses from a destination prone to ;2021;Journal of Hospitality and Tourism Management;Elsevier;https://www.sciencedirect.com/science/article/pii/S1447677021000127;https://scholar.google.com/scholar?cites=17346940796782561136&as_sdt=2005&sciodt=2007&hl=en;170;15.12.2021 06:04;;;;;;;;;22;2200;11;2;1;Organisational learning is critical for building disaster-resilient tourism businesses. Limited research has examined the mechanisms of organisational learning in tourism enterprises operating in disaster-prone destinations. The COVID-19 pandemic provides an opportunity …;http://eprints.bournemouth.ac.uk/35163/1/1-s2.0-S1447677021000127-main.pdf;https://scholar.google.com/scholar?q=related:cMf0I7-2vPAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
22;M Mostafanezhad, JM Cheer, ...;geopolitical anxieties of tourismim mobilities of the covid-19 pandemic;2020;Dialogues in Human …;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/2043820620934206;https://scholar.google.com/scholar?cites=17669112607576710644&as_sdt=2005&sciodt=2007&hl=en;95;15.12.2021 06:04;;10.1177/2043820620934206;;;;;;;22;2200;7;3;1;Bringing the political geography of tourism to bear on responses to the COVID-19 pandemic, this commentary reveals how the geopolitical anxieties of tourism are mediated by historical geographies of race as well as contemporary geoeconomic relations and the broader pivot …;https://journals.sagepub.com/doi/full/10.1177/2043820620934206;https://scholar.google.com/scholar?q=related:9F38Nk1MNfUJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
22;A Félix, N García, R Vera;participatory diagnosis of the tourism sector in managing the crisis caused by the pandemic covid-19;2020;Revista Interamericana de Ambiente y …;academia.edu;https://www.academia.edu/download/63791921/Articulo_final_RIAT20200630-83938-1hbpmo9.pdf;https://scholar.google.com/scholar?cites=14575236368436431974&as_sdt=2005&sciodt=2007&hl=en;131;15.12.2021 06:04;PDF;;;;;;;;22;2200;7;3;1;ABSTRACT COVID-19 pandemic has plunged the entire world into a crisis, that is causing aggressive changes in the world economic system, particularly of those immersed in tourism. This work identifies the strategies and groups of strategies that entrepreneurs and …;https://www.academia.edu/download/63791921/Articulo_final_RIAT20200630-83938-1hbpmo9.pdf;https://scholar.google.com/scholar?q=related:ZgwCEkGkRcoJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
22;V Abraham, K Bremser, M Carreno, L Crowley-Cyr, ...;exploring the consequences of covid-19 on tourist behaviors perceived travel risk animosity and intentions to travel;2020;Tourism …;emerald.com;https://www.emerald.com/insight/content/doi/10.1108/TR-07-2020-0344/full/html?utm_source=rss&utm_medium=feed&utm_campaign=rss_journalLatest;https://scholar.google.com/scholar?cites=2755888663970876459&as_sdt=2005&sciodt=2007&hl=en;21;15.12.2021 07:17;;10.1108/TR-07-2020-0344;;;;;;;22;2200;4;5;1;… This paper aims to report on the findings emerging from an international study focused on the COVID-19 pandemic impact on travel attitudes and behavioral intentions . … En el presente trabajo se muestran los resultados de un estudio internacional centrado en el …;;https://scholar.google.com/scholar?q=related:K4yCeCPiPiYJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourist&hl=en&as_sdt=2007
22;R Steffen, S Lautenschlager, J Fehr;travel restrictions and lockdown during the covid-19 pandemicimpact on notified infectious diseases in switzerland;2020;Journal of Travel Medicine;academic.oup.com;https://academic.oup.com/jtm/article-pdf/doi/10.1093/jtm/taaa180/35282304/taaa180.pdf;https://scholar.google.com/scholar?cites=1520891623688162614&as_sdt=2005&sciodt=2007&hl=en;87;15.12.2021 07:45;;10.1093/jtm/taaa180/35282304/taaa180;;;;;;;22;2200;7;3;1;The COVID-19 pandemic declared by the World Health Organization on 11 March 2020 resulted in unprecedented travel restrictions. Among 217 destinations (countries and …;;https://scholar.google.com/scholar?q=related:Ns3Mq99KGxUJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
22;MH Chen, E Demir, CD García-Gómez, ...;the impact of policy responses to covid-19 on us travel and leisure companies;2020;Annals of Tourism …;Elsevier;https://www.sciencedirect.com/science/article/pii/S2666957920300033;https://scholar.google.com/scholar?cites=12219759660693972222&as_sdt=2005&sciodt=2007&hl=en;184;15.12.2021 07:45;HTML;;;;;;;;22;2200;6;4;1;This paper analyzes the impact of government restrictions arising from the COVID-19 pandemic on stock returns of US travel and leisure companies. We demonstrate that the …;https://www.sciencedirect.com/science/article/pii/S2666957920300033;https://scholar.google.com/scholar?q=related:_uRPGKtOlakJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
21;J Im, J Kim, JY Choeh;covid-19 social distancing and risk-averse actions of hospitality and tourism consumers a case of south korea;2021;Journal of Destination Marketing & Management;Elsevier;https://www.sciencedirect.com/science/article/pii/S2212571X21000147;https://scholar.google.com/scholar?cites=9825547468629453930&as_sdt=2005&sciodt=2007&hl=en;63;15.12.2021 07:29;;;;;;;;;21;2100;7;3;1;The COVID-19 pandemic has significantly changed individuals' daily life due to increased risk aversion, which has affected their consumption patterns and preferences. To understand the effect of the pandemic on consumer behavior through risk aversion, this study …;;https://scholar.google.com/scholar?q=related:aqxlX11bW4gJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hospitality&hl=en&as_sdt=2007
20;DW Knight, L Xiong, W Lan, J Gong;impact of covid-19 research note on tourism and hospitality sectors in the epicenter of wuhan and hubei province china;2020;… of Contemporary Hospitality …;emerald.com;https://www.emerald.com/insight/content/doi/10.1108/IJCHM-04-2020-0278/full/html;https://scholar.google.com/scholar?cites=1026616939456240049&as_sdt=2005&sciodt=2007&hl=en;30;15.12.2021 07:29;;10.1108/IJCHM-04-2020-0278;;;;;;;20;2000;5;4;1;Purpose The purpose of this paper is to present initial findings from a vulnerability assessment based on the perceptions of practitioners working in four tourism and hospitality sectors in Wuhan and Hubei Province, namely, cruise lines, hotels, travel agencies and …;https://www.academia.edu/download/65965624/2020_Knight_et_al._COVID_19_Wuhan_tourism.pdf;https://scholar.google.com/scholar?q=related:sRmwzKpGPw4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hospitality&hl=en&as_sdt=2007
20;DP Stergiou, A Farmaki;ability and willingness to work during covid-19 pandemic perspectives of front-line hotel employees;2021;International Journal of Hospitality Management;Elsevier;https://www.sciencedirect.com/science/article/pii/S0278431920303224;https://scholar.google.com/scholar?cites=11406078546487767484&as_sdt=2005&sciodt=2007&hl=en;18;15.12.2021 07:34;;;;;;;;;20;2000;10;2;1;This research note reports the results of a qualitative study exploring front-line hotel employees' views about working during the COVID-19 pandemic in order to identify factors that may influence their ability and willingness to report to work. Findings from online focus …;https://www.academia.edu/download/65042892/COVID_employees.pdf;https://scholar.google.com/scholar?q=related:vHGbiwGISp4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hotel&hl=en&as_sdt=2007
20;J Zhang, C Xie, AM Morrison;the effect of corporate social responsibility on hotel employee safety behavior during covid-19 the moderation of belief restoration and negative emotions;2021;Journal of Hospitality and Tourism …;Elsevier;https://www.sciencedirect.com/science/article/pii/S144767702030259X;https://scholar.google.com/scholar?cites=17795186103823431213&as_sdt=2005&sciodt=2007&hl=en;61;15.12.2021 07:34;;;;;;;;;20;2000;7;3;1;The effect of corporate social responsibility (CSR) on employee safety behavior in crisis situations remains as a gap in the hospitality literature. Based upon the social-influence and conservation of resources theories, this research constructed a theoretical model of hotel …;https://scholar.google.com/scholar?output=instlink&q=info:LfZcfnoz9fYJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=8457473642915772895&oi=lle;https://scholar.google.com/scholar?q=related:LfZcfnoz9fYJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hotel&hl=en&as_sdt=2007
20;A Polukhina, M Sheresheva, M Efremova, ...;the concept of sustainable rural tourism development in the face of covid-19 crisis evidence from russia;2021;Journal of Risk and …;mdpi.com;https://www.mdpi.com/963738;https://scholar.google.com/scholar?cites=9988314532451742884&as_sdt=2005&sciodt=2007&hl=en;175;15.12.2021 06:04;;;;;;;;;20;2000;5;4;1;In the context of globalized processes, the importance of the sustainable development concept in solving the problems of local tourism systems development is growing. Unprecedented challenges caused by the COVID-19 crisis in the tourism sector, on the one …;https://www.mdpi.com/1911-8074/14/1/38/pdf;https://scholar.google.com/scholar?q=related:pHSomyWfnYoJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
20;A Madani, SE Boutebal, H Benhamida, CR Bryant;the impact of covid-19 outbreak on the tourism needs of the algerian population;2020;Sustainability;mdpi.com;https://www.mdpi.com/869032;https://scholar.google.com/scholar?cites=9778467611569442853&as_sdt=2005&sciodt=2007&hl=en;100;15.12.2021 06:04;;;;;;;;;20;2000;5;4;1;This research aims to understand the vision and the reaction of the population towards tourism and holidays during this period of the COVID-19 pandemic. It also investigates the tourist needs of the Algerian population after the closure of international borders. Methods …;https://www.mdpi.com/2071-1050/12/21/8856/pdf;https://scholar.google.com/scholar?q=related:JVBC83sYtIcJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
20;GT Papanikos;the impact of the covid-19 pandemic on greek tourism;2020;Athens J Tourism;researchgate.net;https://www.researchgate.net/profile/Gregory-Papanikos-2/publication/341552199_The_Impact_of_the_Covid-19_Pandemic_on_Greek_Tourism/links/5ecf711992851c9c5e6303c6/The-Impact-of-the-Covid-19-Pandemic-on-Greek-Tourism.pdf;https://scholar.google.com/scholar?cites=138933679703942300&as_sdt=2005&sciodt=2007&hl=en;117;15.12.2021 06:04;PDF;;;;;;;;20;2000;20;1;1;This paper examines the economic impact of the 2020 pandemic on international Greek tourism receipts. The uncertainty and risk surrounding the epidemiological conditions make any reliable prognosis of the 2020 and beyond almost impossible. This study relies on …;https://www.researchgate.net/profile/Gregory-Papanikos-2/publication/341552199_The_Impact_of_the_Covid-19_Pandemic_on_Greek_Tourism/links/5ecf711992851c9c5e6303c6/The-Impact-of-the-Covid-19-Pandemic-on-Greek-Tourism.pdf;https://scholar.google.com/scholar?q=related:nGQXEnKX7QEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
20;N Zhang, W Jia, P Wang, CH Dung, P Zhao, K Leung, ...;changes in local travel behaviour before and during the covid-19 pandemic in hong kong;2021;Cities;Elsevier;https://www.sciencedirect.com/science/article/pii/S0264275121000378;https://scholar.google.com/scholar?cites=8134637335753415970&as_sdt=2005&sciodt=2007&hl=en;31;15.12.2021 07:45;;;;;;;;;20;2000;3;7;1;COVID-19 threatens the world. Social distancing is a significant factor in determining the spread of this disease, and social distancing is strongly affected by the local travel behaviour …;https://europepmc.org/articles/pmc7877214/bin/mmc1.docx;https://scholar.google.com/scholar?q=related:Il02xo4J5HAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
20;B Von Tigerstrom, K Wilson;covid-19 travel restrictions and the international health regulations 2005;2020;BMJ Global Health;gh.bmj.com;https://gh.bmj.com/content/5/5/e002629.abstract;https://scholar.google.com/scholar?cites=15162145132506609834&as_sdt=2005&sciodt=2007&hl=en;37;15.12.2021 07:45;;;;;;;;;20;2000;10;2;1;InTroduCTIon From the early stages of the COVID-19 pandemic, there have been concerns that states are violating their obligations under the International Health Regulations …;https://gh.bmj.com/content/bmjgh/5/5/e002629.full.pdf;https://scholar.google.com/scholar?q=related:qnj5X6rCatIJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
20;Z Xiao, X Xie, W Guo, Z Luo, J Liao, F Wen, ...;examining the incubation period distributions of covid-19 on chinese patients with different travel histories;2020;The Journal of Infection …;jidc.org;https://www.jidc.org/index.php/journal/article/view/12718;https://scholar.google.com/scholar?cites=2267221880094848029&as_sdt=2005&sciodt=2007&hl=en;196;15.12.2021 07:45;;;;;;;;;20;2000;3;7;1;Introduction: Current studies estimated a general incubation period distribution of COVID-19 based on early-confirmed cases in Wuhan, and have not examined whether the incubation …;https://www.jidc.org/index.php/journal/article/download/32379707/2227;https://scholar.google.com/scholar?q=related:HfQLpknKdh8J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
19;KI Khan, A Niazi, A Nasir, M Hussain, ...;the effect of covid-19 on the hospitality industry the implication for open innovation;2021;Journal of Open Innovation …;mdpi.com;https://www.mdpi.com/959276;https://scholar.google.com/scholar?cites=15925331223612861165&as_sdt=2005&sciodt=2007&hl=en;67;15.12.2021 07:29;;;;;;;;;19;1900;4;5;1;"The current coronavirus pandemic (COVID-19) has led the world toward severe socio-economic crisis and psychological distress. It has severely hit the economy; but the service sector, particularly the hospitality industry, is hard hit by it. It increases the sense of insecurity …";https://www.mdpi.com/2199-8531/7/1/30/pdf;https://scholar.google.com/scholar?q=related:7arhMV8kAt0J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hospitality&hl=en&as_sdt=2007
19;E Park, WH Kim, SB Kim;tracking tourism and hospitality employees real-time perceptions and emotions in an online community during the covid-19 pandemic;2020;Current Issues in Tourism;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/13683500.2020.1823336;https://scholar.google.com/scholar?cites=2937153866833439415&as_sdt=2005&sciodt=2007&hl=en;32;15.12.2021 07:29;;10.1080/13683500.2020.1823336;;;;;;;19;1900;6;3;1;Online communities are playing a critical role in social communication during the COVID-19 pandemic. We reviewed 25,795 online comments from Reddit, a popular social-media website with a subsection focused on tourism and hospitality employees, regarding COVID …;;https://scholar.google.com/scholar?q=related:t6pFU-HdwigJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hospitality&hl=en&as_sdt=2007
19;A Kumar;disastrous impact of coronavirus covid 19 on tourism and hospitality industry in india;2020;J. Xi'an Univ. Archit. Technol;xajzkjdx.cn;http://xajzkjdx.cn/gallery/69-may2020.pdf;https://scholar.google.com/scholar?cites=8342515924464372776&as_sdt=2005&sciodt=2007&hl=en;55;15.12.2021 07:29;PDF;;;;;;;;19;1900;19;1;1;The purpose of the current paper is to review the tourism industry has been badly affected by the Corona virus epidemic. The lockdown has broken the back of the tourism industry across the country. This has created employment crisis in front of 38 million people associated with …;http://xajzkjdx.cn/gallery/69-may2020.pdf;https://scholar.google.com/scholar?q=related:KAy9YgiSxnMJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hospitality&hl=en&as_sdt=2007
19;J Yu, J Seo, SS Hyun;perceived hygiene attributes in the hotel industry customer retention amid the covid-19 crisis;2021;International Journal of Hospitality Management;Elsevier;https://www.sciencedirect.com/science/article/pii/S0278431920303200;https://scholar.google.com/scholar?cites=15735392344623043182&as_sdt=2005&sciodt=2007&hl=en;21;15.12.2021 07:34;;;;;;;;;19;1900;6;3;1;The COVID-19 pandemic has caused a crisis in the hotel industry worldwide, but few studies have suggested methods to retain customers. This study proposes hygiene management as a means to minimize the indirect damage from COVID-19 to the hotel industry. It identifies …;https://scholar.google.com/scholar?output=instlink&q=info:blKovvdXX9oJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=18405032639164449382&oi=lle;https://scholar.google.com/scholar?q=related:blKovvdXX9oJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:hotel&hl=en&as_sdt=2007
19;MJ Kim, M Bonn, CM Hall;what influences covid-19 biosecurity behaviour for tourism;2021;Current Issues in Tourism;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/13683500.2021.1883558;https://scholar.google.com/scholar?cites=4168572277851908506&as_sdt=2005&sciodt=2007&hl=en;26;15.12.2021 06:04;;10.1080/13683500.2021.1883558;;;;;;;19;1900;6;3;1;Since COVID-19 affects tourism globally, understanding what influences biosecurity behaviour is essential. However, few theoretically conceptualized studies have been conducted on COVID-19 biosecurity travel behaviour. To fill this gap, this study built and …;https://www.researchgate.net/profile/Myung-Ja-Kim-2/publication/349198061_What_influences_COVID-19_biosecurity_behaviour_for_tourism/links/6024bde3299bf1cc26b963b1/What-influences-COVID-19-biosecurity-behaviour-for-tourism.pdf;https://scholar.google.com/scholar?q=related:mmnnkWa-2TkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
19;AF Schiopu, RI Hornoiu, MA Padurean, ...;virus tinged exploring the facets of virtual reality use in tourism as a result of the covid-19 pandemic;2021;Telematics and Informatics;Elsevier;https://www.sciencedirect.com/science/article/pii/S0736585321000149;https://scholar.google.com/scholar?cites=704318332164738643&as_sdt=2005&sciodt=2007&hl=en;107;15.12.2021 06:04;;;;;;;;;19;1900;5;4;1;Several studies have investigated the use of virtual reality (VR) in tourism, but none has taken an epidemiological outlook. This research examined the use of VR in tourism through the lenses of an extended TAM model in times of COVID-19 pandemic. The premise was …;;https://scholar.google.com/scholar?q=related:U455nco9xgkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
19;H Qiu, Q Li, C Li;how technology facilitates tourism education in covid-19 case study of nankai university;2021;Journal of hospitality, leisure, sport & tourism education;Elsevier;https://www.sciencedirect.com/science/article/pii/S1473837620302240;https://scholar.google.com/scholar?cites=16020498393043094286&as_sdt=2005&sciodt=2007&hl=en;129;15.12.2021 06:04;;;;;;;;;19;1900;6;3;1;School closures follows the sudden outbreak of COVID-19. In order to minimize the negative impact on learning and teaching, MOOCs, SPOC and live broadcasting have been taken as the responsive measures of universities in China. Taking tourism education of Nankai …;https://europepmc.org/articles/pmc8542758/bin/mmc1.xml;https://scholar.google.com/scholar?q=related:DssMgmg-VN4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
19;A Jiricka-Pürrer, C Brandenburg, ...;city tourism pre-and post-covid-19 pandemic–messages to take home for climate change adaptation and mitigation;2020;… Recreation and Tourism;Elsevier;https://www.sciencedirect.com/science/article/pii/S2213078020300530;https://scholar.google.com/scholar?cites=2424029818618214112&as_sdt=2005&sciodt=2007&hl=en;77;15.12.2021 06:04;HTML;;;;;;;;19;1900;6;3;1;The paper presents the status quo on climate change impacts on city tourism in Austria describing the impacts by air travel and a short stay on the greenhouse gas emissions and the changing conditions in the city. For Austrian cities, depending on location and …;https://www.sciencedirect.com/science/article/pii/S2213078020300530;https://scholar.google.com/scholar?q=related:4Hax50bioyEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
19;N Mubarak, CS Zin;religious tourism and mass religious gatheringsthe potential link in the spread of covid-19 current perspective and future implications;2020;Travel Medicine and Infectious Disease;ncbi.nlm.nih.gov;https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7282735/;https://scholar.google.com/scholar?cites=10443404307965412423&as_sdt=2005&sciodt=2007&hl=en;219;15.12.2021 06:04;;;;;;;;;19;1900;10;2;1;COVID-19 has exposed the fragility and preparedness of healthcare systems around the globe. Various countries have widely adopted preventive measures, such as social distancing, face masks, frequent hand wash/sanitizer and lock downs. The pandemic with …;;https://scholar.google.com/scholar?q=related:RwQQ9uJs7pAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
19;NTT Van, V Vrana, NT Duy, DXH Minh, PT Dzung, ...;the role of human–machine interactive devices for post-covid-19 innovative sustainable tourism in ho chi minh city vietnam;2020;Sustainability;mdpi.com;https://www.mdpi.com/891364;https://scholar.google.com/scholar?cites=12425530579237331264&as_sdt=2005&sciodt=2007&hl=en;278;15.12.2021 06:04;;;;;;;;;19;1900;3;6;1;In this research article, we aim to study the proposed role of human–machine interactive (HMI) technologies, including both artificial intelligence (AI) and virtual reality (VR)-enabled applications, for the post-COVID-19 revival of the already depleted tourism industry in …;https://www.mdpi.com/2071-1050/12/22/9523/pdf;https://scholar.google.com/scholar?q=related:QOExgTpacKwJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:tourism&hl=en&as_sdt=2007
19;MZ Irawan, PF Belgiawan, TB Joewono, FF Bastarianto, ...;exploring activity-travel behavior changes during the beginning of covid-19 pandemic in indonesia;2021;Transportation;Springer;https://link.springer.com/article/10.1007/s11116-021-10185-5;https://scholar.google.com/scholar?cites=16135377415661520903&as_sdt=2005&sciodt=2007&hl=en;52;15.12.2021 07:45;HTML;10.1007/s11116-021-10185-5;;;;;;;19;1900;4;5;1;This study examines the change in activities and associated travel during the beginning of COVID-19 pandemic in Indonesia. This study is particularly interested in analyzing the role …;https://link.springer.com/article/10.1007/s11116-021-10185-5;https://scholar.google.com/scholar?q=related:B4hdSUVg7N8J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
19;MV Kiang, ET Chin, BQ Huynh, LAC Chapman, ...;routine asymptomatic testing strategies for airline travel during the covid-19 pandemic a simulation study;2021;The Lancet Infectious …;Elsevier;https://www.sciencedirect.com/science/article/pii/S1473309921001341;https://scholar.google.com/scholar?cites=5390429222493638944&as_sdt=2005&sciodt=2007&hl=en;89;15.12.2021 07:45;;;;;;;;;19;1900;4;5;1;Background Routine viral testing strategies for SARS-CoV-2 infection might facilitate safe airline travel during the COVID-19 pandemic and mitigate global spread of the virus …;https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00134-1/fulltext?dgcid=hubspot_email_newsletter_lancetcovid21&utm_campaign=lancetcovid21&utm_medium=email&_hsmi=117367461&_hsenc=p2ANqtz-9He5lyu8ikBU_f8jzISTiBvfiD827wpbM49lanjkfXZRBx5kWG3-I4FH0c8lPUAPRzLa3-LykD-upsK7UK3a4S-1a1Hw&utm_content=117367461&utm_source=hs_email;https://scholar.google.com/scholar?q=related:IFGecdGmzkoJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
19;E Petersen, B McCloskey, DS Hui, R Kock, ...;covid-19 travel restrictions and the international health regulations–call for an open debate on easing of travel restrictions;2020;International Journal of …;ijidonline.com;https://www.ijidonline.com/article/S1201-9712(20)30245-9/abstract;https://scholar.google.com/scholar?cites=16512814976992105185&as_sdt=2005&sciodt=2007&hl=en;124;15.12.2021 07:45;;;;;;;;;19;1900;4;5;1;The COVID-19 pandemic caused by the novel coronavirus (SARS-CoV-2) has made national governments worldwide to mandate several generic infection control measures …;https://www.ijidonline.com/article/S1201-9712(20)30245-9/fulltext;https://scholar.google.com/scholar?q=related:4VJdobtNKeUJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:travel&hl=en&as_sdt=2007
